CHILD_DEATH_YR,2018
,
Row Labels,Sum of CNTY_YR_DEATH_TOTAL_PER_10000_CNTY_RES
Adams,1.13
Allen,0.43
Bartholomew,0.12
Blackford,0.82
Boone,0.61
Brown,0.67
Caroll,0.5
Cass,0.79
Clay,1.14
Clinton,0.92
Daviess,0.9
Dekalb,0.46
Delaware,0.43
Elkhart,0.73
Fayette,1.28
Floyd,0.12
Fountain,0.6
Fulton,1.48
Gibson,0.29
Grant,0.44
Greene,0.31
Hamilton,0.15
Hancock,0.67
Harrison,0.25
Hendricks,0.37
Henry,0.61
HOWARD,0.48
Huntington,0.82
Jackson,0.9
Jasper,0.29
Jay,0.95
Jefferson,0.3
Jennings,1.08
Johnson,0.26
Knox,0.26
Kosciusko,0.5
Lagrange,0.76
Lake,0.24
Laporte,0.63
Lawrence,0.87
Madison,0.54
Marion,0.64
Marshall,0.42
Miami,0.27
Monroe,0.41
Montgomery,0.26
Morgan,0.71
Newton,0.71
Noble,0.62
Orange,1.03
Owen,0.47
Pike,0.8
Porter,0.23
Putnam,0.26
Randolph,0.79
Shelby,1.12
St. Joseph,0.37
Steuben,0.29
Tippecanoe,0.47
Vanderburgh,0.71
Vigo,0.37
Warren,2.44
Washington,0.36
Wayne,0.45
Wells,0.35
White,1.25
Whitley,0.29
Grand Total,41.19
